Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean UMI Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000144161,ZC3H8,0.068120852305122756,0.36623412417667733,0.48748014866049616,0.030357859157659088,-1.2545064966401402,0.0030609209931409887,0.084242895810934096,0.77718447838874427,0.085588540577042224,0.0,-1.3296296504462406,1.0
ENSG00000188177,ZC3H6,0.056024626194867311,0.66686231459508249,0.1587385039044539,0.032427713191135847,-0.56927479995463592,0.29193790051318669,0.039432844847671282,-0.15092260312947037,0.97358184440882278,0.024232395775987188,0.12103175856332449,1.0
ENSG00000169629,RGPD8,0.050294834879483157,-0.15723757600487076,0.87660782126209136,0.038637275291566117,-0.67311061093917557,0.15172835547621427,0.08155429275313833,0.89135549830805516,0.044360130271388326,0.0,-1.2136636323979157,1.0
ENSG00000114999,TTL,0.0019099304384613855,-3.2004496428261699,5.0703911496460097e-06,0.034497567224612599,2.7769223096958715,7.3365787968464932e-08,0.0089620101926525635,-0.84019950002478971,0.34695507403713061,0.0,0.61288485489299926,1.0
ENSG00000125630,POLR1B,0.018462660905126726,0.022468446230027084,1.0,0.0096593188228915293,-1.1812575146095012,0.044808890109749047,0.030470834655018715,1.1251077818090502,0.050955709386637599,0.0,0.32748263603075056,1.0
ENSG00000125611,CHCHD5,0.17762353077690884,-0.5916404001506459,0.14271282894621223,0.31530776443295916,0.72314968130903945,0.032145172500495998,0.21508824462366152,-0.16128483441480812,0.90470432043582261,0.048464791551974376,-1.7343673963542297,1.0
ENSG00000228251,AC012442.6,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000237753,AC079922.3,0.023555808741023754,0.19685549465564289,0.83060449159134342,0.0096593188228915293,-1.4666597334717499,0.0092354145323502324,0.034055638732079743,0.98577110020016168,0.080032141895902367,0.048464791551974376,1.705994259284481,1.0
ENSG00000144136,SLC20A1,0.070667426223071261,-1.3234442892010732,0.000299918276778619,0.16282851730017148,0.39120420254253752,0.34406876126018554,0.20254143035394792,0.83059375895996768,0.034447761359548926,0.048464791551974376,-0.96705957106153217,1.0
ENSG00000169607,CKAP2L,0.00063664347948712849,-0.59164040015064678,0.8607191647748631,0.0013799026889845041,0.49681439050313614,1.0,0.0017924020385305128,1.0402188842225382,0.86352478206234629,0.0,4.0279223541718432,1.0
ENSG00000115008,IL1A,0.0,-0.85467480598443935,0.75909870926269951,0.0013799026889845041,2.4968143905031361,0.26288851607232783,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000125538,IL1B,0.0019099304384613855,-6.2354965899253711,2.9851448180356419e-26,0.33738620745671127,6.0411349067269464,2.2676265680918117e-45,0.0071696081541220511,-4.3261033300232778,1.4174079744695356e-13,0.048464791551974376,-0.77081943758105265,1.0
ENSG00000136689,IL1RN,0.001273286958974257,-5.2083117605991411,1.1007501214166204e-15,0.12419124200860537,5.8267352761440296,1.124645320090755e-30,0.002688603057795769,-4.0604434547826607,5.4000077925620295e-09,0.0,-0.92627395621503261,1.0
ENSG00000125637,PSD4,0.065574278387174237,-0.61912113657275292,0.16769264227674754,0.063475523693287184,-0.65751375588815719,0.133517126140477,0.15414657531362408,1.2751747670228979,0.00059369548827320647,0.0,-1.9106771011640138,1.0
ENSG00000234174,AC016683.5,0.00063664347948712849,0.73028769473671673,1.0,0.0,-0.67311061093917601,0.74447854905559863,0.00089620101926525639,1.4552563835013821,0.72911159777133272,0.0,5.0279223541718432,1.0
ENSG00000125618,PAX8,0.0019099304384613855,-0.72914392390058147,0.72899845353044157,0.0041397080669535119,0.71920681183958468,0.6913819290411054,0.0035848040770610256,0.45525638350138209,0.86124335483292258,0.0,2.8055299328353955,1.0
ENSG00000274877,RP11-65I12.1,0.0095496521923069278,-0.69597705996538206,0.37364570822443638,0.022768394368244318,1.3554585412575948,0.013126954422170625,0.0080658091733873064,-0.83752536572646452,0.34755860862940169,0.0,0.75490385976542651,1.0
ENSG00000231292,IGKV1OR2-108,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000272563,RP11-480C16.1,0.00063664347948712849,0.14532519401556065,1.0,0.0013799026889845041,1.4968143905031361,0.51975032447344538,0.0,-0.54474361649861791,1.0,0.0,4.6128848548929993,1.0
ENSG00000136682,CBWD2,0.11905233066409303,-0.29255228162139524,0.60408403404347089,0.18490696032392354,0.74969457557890173,0.031698981766597439,0.09947831313844345,-0.57659248253795825,0.27611811717137547,0.048464791551974376,-0.94935756932807314,1.0
ENSG00000184492,FOXD4L1,0.0,-0.26971230526328327,1.0,0.0,-0.088148110218019937,1.0,0.00089620101926525639,2.4552563835013821,0.52752524719320759,0.0,5.6128848548929993,1.0
ENSG00000231943,PGM5P4-AS1,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000144134,RABL2A,0.024829095699998013,0.029847976595624104,1.0,0.016558832267814048,-0.76622001533065731,0.18286578374399581,0.03136703567428397,0.51665692816552511,0.47258254113960996,0.12116197887993593,2.5684907355345463,0.3465551595641207
ENSG00000227359,AC017074.2,0.0,-0.26971230526328327,1.0,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.024232395775987188,7.6128848548929993,0.15356459291557081
ENSG00000115084,SLC35F5,0.021009234823075242,-0.73683831569058178,0.20181451691393948,0.038637275291566117,0.59499478444204001,0.2609624624045479,0.025989829558692435,-0.25256286500530845,0.86793380750532434,0.1938591662078975,2.8879920930273681,0.11877638395124213
ENSG00000228857,AC104653.1,0.001273286958974257,0.31525019545787281,1.0,0.0,-1.673110610939176,0.35087456308511289,0.002688603057795769,1.870293882780226,0.33400807258274107,0.0,4.0279223541718432,1.0
ENSG00000270019,RP11-141B14.1,0.001273286958974257,0.73028769473671673,0.84051497340476411,0.0013799026889845041,0.91185188978198006,0.79562952447440249,0.0,-0.86667171138597965,0.8326637009178296,0.0,4.2909567600056358,1.0
ENSG00000115091,ACTR3,0.48512233136919192,-0.4220935129919523,0.32467815364238917,0.64441455575576345,0.20702725706365688,0.65518782488868521,0.63092551756274051,0.14030279834280435,0.831064661896178,1.3812465592312697,1.2414461617901551,0.8693141863451983
ENSG00000234199,LINC01191,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000088205,DDX18,0.40044874859740381,0.40561422311053663,0.3062465187898859,0.30150873754311414,-0.25147037683608531,0.61714185230637619,0.31367035674283972,-0.15011232788161166,0.92274929577740328,0.024232395775987188,-2.8557391880250194,1.0
ENSG00000236255,AC009404.2,0.001273286958974257,-1.1441814231794254,0.56639425100484497,0.0048296594114457646,1.326889389060824,0.36774430475085501,0.002688603057795769,0.13332828861402035,1.0,0.0,2.9124451367519066,1.0
ENSG00000125633,CCDC93,0.046474974002560385,-0.35487968852596108,0.56488624222770456,0.053126253525903409,-0.060133734048423371,1.0,0.070799880521955252,0.53877973906366528,0.31456141543037547,0.0,-1.2326051960513764,1.0
ENSG00000125629,INSIG2,0.037561965289740581,-0.43963730670559631,0.4522014269777227,0.039327226636058366,-0.32819919805097442,0.56727699710173918,0.067215076444894231,0.80836613363702359,0.088069992152505924,0.048464791551974376,0.61288485489299971,1.0
ENSG00000226856,AC093901.1,0.00063664347948712849,0.14532519401556065,1.0,0.00068995134449225206,0.32688938906082399,1.0,0.00089620101926525639,0.87029388278022601,1.0,0.0,4.6128848548929993,1.0
ENSG00000019169,MARCO,0.001273286958974257,-5.4726523639335589,1.553958602083466e-18,0.14971944175481869,6.0950737138377509,2.0799412709331631e-36,0.0017924020385305128,-4.7476836751688936,8.700072990624284e-12,0.024232395775987188,-0.18153101145710693,1.0
ENSG00000115107,STEAP3,0.001273286958974257,-1.3851895226832198,0.28260602525719714,0.007589464789414772,2.496814390503137,0.0078705650723676496,0.00089620101926525639,-1.3520985385562216,0.38034594073365763,0.0,2.7059942592844797,1.0
ENSG00000186132,C2orf76,0.029922243535895041,-0.49210472659973092,0.40668493537124267,0.035187518569104854,-0.14259589424039643,0.903398800016597,0.053772061155915381,0.75663710098465842,0.15242348945308717,0.0,-0.69999810039135646,1.0
ENSG00000155368,DBI,0.54496681844098205,-1.1431097549297733,0.00050860402141252232,1.0438963842167774,0.19813283359087086,0.6682632047360243,1.454534254267511,0.90809591549260982,0.0089930641160223153,0.072697187327961557,-3.3503725017400483,1.0
ENSG00000144120,TMEM177,0.01655273046666534,1.6778202748425812,0.0092599172004801354,0.00068995134449225206,-3.3735503290802686,0.00015043123981135727,0.010754412231183076,0.3483411795848701,0.87556862402386715,0.0,1.2909567600056366,1.0
ENSG00000088179,PTPN4,0.11968897414358017,-0.85721700054689309,0.022612556709389345,0.032427713191135847,-2.9728274267363792,6.1355810015585036e-15,0.46423212797940278,2.5800293485513186,5.912345203900944e-17,0.048464791551974376,-1.3605733576545087,1.0
ENSG00000115109,EPB41L5,0.0076397217538455419,0.34326457162746937,0.80873819080302911,0.0013799026889845041,-2.258073111660333,0.012584352736995425,0.012546814269713588,1.4552563835013812,0.079041140419627759,0.0,1.7549038597654265,1.0
ENSG00000226479,TMEM185B,0.041381826166663353,0.43483181121054493,0.44179054179325156,0.013109075545352789,-1.7549047021028237,0.00023490550364095895,0.054668262175180636,1.0000617577505553,0.035102238659339952,0.0,-0.57693970398701833,1.0
ENSG00000144118,RALB,0.050294834879483157,-1.6447517366102087,7.4408309015045548e-06,0.23596335981635019,2.0859891425112065,2.6264784941444548e-11,0.046602453001793331,-1.6047257213268509,0.00028986887541559438,0.48464791551974373,2.1164590287735008,0.24344714130303166
ENSG00000115112,TFCP2L1,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000074054,CLASP1,0.035015391371792069,-0.61210450271036088,0.24164449052799544,0.037947323947073862,-0.43054030766509754,0.45387258781361145,0.07707328765681204,1.1037840130000038,0.012464469062136599,0.0,-1.0091669645633772,1.0
ENSG00000265451,RP11-204L24.2,0.00063664347948712849,0.73028769473671673,0.77604515681486952,0.0,-0.67311061093917601,1.0,0.00089620101926525639,1.4552563835013821,0.69682548817595114,0.0,5.0279223541718432,1.0
ENSG00000236859,NIFK-AS1,0.029285600056407912,0.28487654641435345,0.70585519076316061,0.015178929578829544,-1.0240177727983042,0.054162720965030213,0.036744241789875509,0.73904934950197276,0.20822717242879876,0.0,-0.16847485863166067,1.0
ENSG00000155438,NIFK,0.13496841765127124,0.10305354122731325,0.89150983780907411,0.10487260436282231,-0.43438661251156008,0.34721336921176149,0.15593897735215462,0.38683124249049738,0.44911236376928815,0.048464791551974376,-0.87629410713834988,1.0
ENSG00000211460,TSN,0.18271667861280588,-0.14963585327153295,0.83916301548199657,0.14488978234337294,-0.61260162776651672,0.12283943464159021,0.28409572310708625,0.80235505412365016,0.032207864510383134,0.048464791551974376,-1.4728088935042845,1.0
ENSG00000136732,GYPC,1.1726972892152907,1.1023946194010319,0.00028317947053457077,0.22078443023752065,-2.2862603381315663,7.3339519139242194e-12,0.985821121191782,0.4790376094574233,0.26610701441644036,0.072697187327961557,-3.0590984171988644,1.0
ENSG00000260634,RP11-521O16.1,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000136717,BIN1,0.58125549677174837,0.68675480018200308,0.043842073770786298,0.075204696549655475,-3.0766262403228004,3.3094114034509052e-18,0.74026204191310174,1.1399726357786877,0.00051155754638122265,0.14539437465592311,-1.4322897324535924,1.0
ENSG00000163161,ERCC3,0.053478052276918799,-0.76118817710633069,0.076151699276649026,0.063475523693287184,-0.40073834052604607,0.43671003628082106,0.13084534881272741,1.1873231782547484,0.0018417091084936671,0.0,-1.7225054998009259,1.0
ENSG00000169967,MAP3K2,0.05729791315384157,-1.5134617241536859,4.2151509355525135e-05,0.23872316519431921,1.8994326305279121,1.9823117256758724e-09,0.074384684599016274,-0.92721325332103133,0.053711831020254008,0.024232395775987188,-1.4094829581354555,1.0
ENSG00000236682,AC068282.3,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000115718,PROC,0.0044565043564098999,2.1453251940155607,0.13065850617425123,0.0013799026889845041,-0.50318560949686386,0.90365238267726045,0.0,-1.8666717113859796,0.36701328557116264,0.0,3.2909567600056358,1.0
ENSG00000163166,IWS1,0.064300991428199977,-0.15187581496942526,0.8607191647748631,0.060025766970825928,-0.28692797433251771,0.61820790987331731,0.089620101926525642,0.55122544203210344,0.25483258384121166,0.0,-1.5620408276076798,1.0
ENSG00000169994,MYO7B,0.0031832173974356425,-0.77221264579246718,0.58013741787545703,0.011039221511876033,2.414352230311164,0.005427694885507376,0.0,-3.0041752351359152,0.036202841595362266,0.0,2.153453236255702,1.0
ENSG00000072163,LIMS2,0.032468817453843557,5.4307274128778094,2.1119973956263208e-14,0.00068995134449225206,-3.7885878283591126,4.1342712381194541e-06,0.0,-4.2726640710618176,4.5922160091159105e-05,0.0,0.88496440032979962,1.0
ENSG00000144230,GPR17,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000136709,WDR33,0.18208003513331875,-0.16008781408878514,0.81597735090342272,0.15247924713278771,-0.51531936513271903,0.21967115589666197,0.27782231597222945,0.74734246685981831,0.052852095769670177,0.0,-3.06307217804875,1.0
ENSG00000173349,SFT2D3,0.012096226110255442,-0.37404896507801944,0.6958668555367481,0.0172487836123063,0.40283824229412257,0.59295573281880143,0.015235417327509358,0.13332828861401946,1.0,0.0,0.65868854450612346,1.0
ENSG00000144231,POLR2D,0.078943791456403942,-0.072112345378122722,1.0,0.061405669659810432,-0.57928858858265553,0.19940169451954956,0.11471373046595282,0.72501665252348868,0.093511268105766501,0.0,-1.804967659992899,1.0
ENSG00000144233,AMMECR1L,0.0089130087128197998,-0.88638366571177851,0.21400228709535041,0.020698540334767562,0.95915760456033716,0.11887342052260433,0.013443015288978845,-0.036596712828293576,1.0,0.0,0.70599425928448056,1.0
ENSG00000272667,RP11-395A13.2,0.0089130087128197998,0.46725328890292239,0.74582853450935249,0.0027598053779690082,-1.5735749373882628,0.075188004831756791,0.0089620101926525635,0.4552563835013812,0.7409777871967077,0.072697187327961557,3.754903859765427,0.16225189030846823
ENSG00000136715,SAP130,0.035015391371792069,-0.21724488536914777,0.77944484186840102,0.033117664535628095,-0.31892831704718727,0.62409464681567783,0.052875860136650125,0.66170726096880816,0.2149617928054498,0.0,-0.73584329933807879,1.0
ENSG00000136731,UGGT1,0.030558887015382168,-1.1941612722561068,0.0051827352832487586,0.075894647894147724,0.75207144574521045,0.062458558514523276,0.064526473387098451,0.3052309394967736,0.63553151723228396,0.072697187327961557,0.7611358134769417,1.0
ENSG00000136720,HS6ST1,0.003819860876922771,-2.2697123052632833,0.00057759137068886352,0.026908102435197829,1.7102180286123296,0.0012911658039225172,0.014339216308244102,0.019157268694708129,1.0,0.0,0.65868854450612346,1.0
ENSG00000196604,POTEF,0.0,-0.26971230526328327,1.0,0.0,-0.088148110218019937,1.0,0.00089620101926525639,2.4552563835013821,0.52752524719320759,0.0,5.6128848548929993,1.0
ENSG00000152076,CCDC74B,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000136699,SMPD4,0.080853721894865324,-0.47428344951248746,0.31281417707926412,0.089693674783992761,-0.24454966756058694,0.67050883611436218,0.14697696715950204,0.81035134232394324,0.044329859924482559,0.0,-2.1082143338141863,1.0
ENSG00000152082,MZT2B,0.66783900998199786,0.70576537560264752,0.03540054772290141,0.331176645356281,-0.85509363292213147,0.014547743553041077,0.52427759627017501,0.068812655998672145,0.96896597846372612,0.048464791551974376,-2.8485945923931566,1.0
ENSG00000136710,CCDC115,0.15343107855639798,-0.43299810934256033,0.33270068891203047,0.19249642511333831,0.063854983227030093,0.94473641269330944,0.23480466704749717,0.46903581051517529,0.29407796599772884,0.0,-2.9999836423980417,1.0
ENSG00000136718,IMP4,0.16807387858460193,-0.040042718227909724,1.0,0.15937876057771022,-0.15200805216493807,0.8228855779939076,0.19716422423835639,0.28896263250593757,0.58415070479203512,0.0,-2.8709309223712576,1.0
ENSG00000072135,PTPN18,0.13496841765127124,-2.0036267279554636,1.2971658243090917e-08,0.46364730349879335,0.40393946990627172,0.30764297081790898,0.38267783522626447,-0.034497810808656881,1.0,7.6816694609879379,4.5682158055592712,1.1281747731389261e-08
ENSG00000196834,POTEI,0.0,-0.85467480598443935,0.7642685247326706,0.00068995134449225206,0.91185188978198006,1.0,0.00089620101926525639,1.4552563835013821,0.72911159777133272,0.0,5.0279223541718432,1.0
ENSG00000183292,TISP43,0.0,-0.26971230526328327,1.0,0.0,-0.088148110218019937,1.0,0.00089620101926525639,2.4552563835013821,0.52752524719320759,0.0,5.6128848548929993,1.0
ENSG00000152102,FAM168B,0.024829095699998013,-1.2787010884905383,0.0034227565471985489,0.075204696549655475,1.1854169631079436,0.0019011683681971565,0.044810050963262821,-0.10113696502300407,1.0,0.024232395775987188,-0.023739765650649503,1.0
ENSG00000115762,PLEKHB2,0.052204765317944539,-1.9580679552048679,6.8882892622605203e-08,0.28012024586385431,1.8596376853410419,2.2026998359465312e-09,0.10933652435036127,-0.55351382612635058,0.31735687663026363,0.14539437465592311,0.16521120713187409,1.0
